Time,Open,High,Low,Close,Volume,Log_Return
2024-05-21,19070.5,19071.75,19070.25,19070.5,62.0,0.0030722797092952447
2024-05-22,19224.0,19225.75,19220.0,19223.5,357.0,0.007990850479641765
2024-05-23,18972.25,18974.75,18970.5,18971.5,227.0,-0.013195635900526526
2024-05-24,19133.0,19133.5,19130.5,19131.5,438.0,0.008398338210989564
2024-05-26,19111.75,19113.0,19111.0,19112.75,37.0,-0.0009805396367958963
2024-05-27,19188.0,19189.5,19187.25,19189.5,91.0,0.004007602828695056
2024-05-28,19143.5,19146.5,19142.75,19146.25,186.0,-0.002256380446436168
2024-05-29,18948.75,18950.0,18945.75,18945.75,221.0,-0.01052724202778954
2024-05-30,18820.75,18825.5,18819.25,18824.5,272.0,-0.006420419060580329
2024-05-31,18838.25,18838.75,18831.25,18831.5,810.0,0.0003717867049406465
2024-06-02,18902.25,18905.0,18900.75,18901.5,97.0,0.003710284382522744
2024-06-03,18915.75,18916.75,18913.5,18916.0,159.0,0.0007668407859089399
2024-06-04,19016.75,19017.5,19014.5,19015.25,128.0,0.005233164027286463
2024-06-05,19367.25,19367.5,19364.5,19365.5,110.0,0.0182518436024246
2024-06-06,19342.25,19344.0,19341.25,19342.0,95.0,-0.0012142351165689291
2024-06-07,19291.75,19294.5,19289.25,19291.0,424.0,-0.002640231389019476
2024-06-09,19300.25,19303.25,19299.75,19302.5,110.0,0.0005959552950827174
2024-06-10,19345.5,19352.25,19345.5,19350.5,336.0,0.0024836377343966376
2024-06-11,19526.0,19527.0,19525.0,19525.25,174.0,0.008990240805857752
2024-06-12,19895.0,19898.75,19894.75,19896.5,232.0,0.018835337123778828
2024-06-13,19902.25,19903.5,19901.25,19901.75,131.0,0.0002638306976034954
2024-06-14,19949.0,19957.0,19947.5,19957.0,638.0,0.0027722914233763163
2024-06-16,19963.25,19963.75,19959.75,19960.75,76.0,0.00018788634184296882
2024-06-17,20182.5,20184.5,20182.0,20182.5,72.0,0.011048046959343694
2024-06-18,20219.25,20220.5,20216.0,20220.0,156.0,0.001856321305291786
2024-06-19,20272.75,20281.5,20272.75,20281.0,443.0,0.0030122735796691558
2024-06-20,20054.25,20056.5,20053.0,20053.0,91.0,-0.011305718677098398
2024-06-21,20007.0,20010.25,20005.75,20009.75,532.0,-0.0021591137304248775
2024-06-23,19964.25,19964.5,19960.25,19961.25,148.0,-0.002426760591532684
2024-06-24,19795.0,19796.0,19791.0,19794.25,324.0,-0.008401402688273052
2024-06-25,19989.5,19990.25,19986.0,19988.75,148.0,0.009778123806848171
2024-06-26,19920.5,19921.5,19918.75,19919.5,105.0,-0.003470463851689587
2024-06-27,20131.5,20131.75,20128.0,20129.5,138.0,0.0104872493539645
2024-06-28,19971.5,19972.5,19964.5,19966.5,592.0,-0.008130531620743398
2024-06-30,19998.0,19998.75,19995.5,19998.25,153.0,0.0015889005525977495
2024-07-01,19971.25,19982.5,19971.25,19982.5,246.0,-0.000787879207607034
2024-07-02,20237.75,20237.75,20234.75,20236.0,112.0,0.012606305911653237
2024-07-03,20402.25,20403.75,20401.25,20402.25,50.0,0.008181992456179898
2024-07-04,20412.25,20413.75,20411.0,20412.25,110.0,0.0004900219382868443
2024-07-05,20602.75,20604.0,20590.25,20591.5,759.0,0.00874315846053797
2024-07-07,20599.75,20599.75,20594.5,20597.25,183.0,0.00027920245394064125
2024-07-08,20733.75,20736.0,20732.0,20732.75,246.0,0.0065570038943594255
2024-07-09,20710.0,20710.75,20708.75,20708.75,66.0,-0.0011582593623842286
2024-07-10,20879.75,20882.5,20879.5,20882.0,168.0,0.0083312275973082
2024-07-11,20421.75,20424.5,20420.0,20420.5,166.0,-0.022348245632933583
2024-07-12,20539.75,20541.25,20537.5,20539.75,397.0,0.0058227348184249905
2024-07-14,20578.25,20579.5,20578.0,20578.25,39.0,0.0018726597232916475
2024-07-15,20648.75,20653.25,20648.0,20649.0,129.0,0.0034321993076353863
2024-07-16,20534.75,20540.25,20533.5,20534.5,226.0,-0.005560493645246467
2024-07-17,20052.5,20053.75,20046.75,20047.5,358.0,-0.024001940740044247
2024-07-18,19948.5,19953.0,19945.5,19952.0,181.0,-0.00477506876136502
2024-07-19,19701.0,19706.25,19698.25,19701.5,696.0,-0.01263461396042409
2024-07-21,19771.75,19779.25,19771.25,19774.5,306.0,0.0036984539067397293
2024-07-22,19930.5,19934.5,19926.5,19933.0,387.0,0.007983420856632506
2024-07-23,19803.5,19803.75,19798.0,19799.5,149.0,-0.006719964884242202
2024-07-24,19273.25,19275.5,19267.25,19268.0,316.0,-0.027210996088411932
2024-07-25,19077.0,19081.0,19071.0,19072.75,330.0,-0.010185073993801197
2024-07-26,19176.5,19177.0,19172.25,19175.75,391.0,0.005385845143178969
2024-07-28,19307.5,19308.75,19304.75,19307.5,113.0,0.006847161543928948
2024-07-29,19131.0,19133.25,19126.5,19132.75,244.0,-0.00909209507351072
2024-07-30,19102.25,19104.5,19099.75,19100.0,173.0,-0.001713191335186437
2024-07-31,19677.25,19680.25,19672.75,19678.5,177.0,0.02983833415447279
2024-08-01,18782.75,18799.0,18778.25,18785.5,330.0,-0.04644137355371569
2024-08-02,18526.75,18526.75,18501.0,18513.25,750.0,-0.014598603713281477
2024-08-04,18054.5,18054.5,18028.0,18045.5,768.0,-0.02559034572267116
2024-08-05,18399.25,18424.75,18384.75,18387.5,548.0,0.01877473971016741
2024-08-06,18379.5,18384.0,18372.0,18381.0,245.0,-0.0003535635159295225
2024-08-07,18071.0,18077.0,18043.25,18052.0,576.0,-0.018061040446871957
2024-08-08,18545.5,18568.75,18539.25,18562.25,412.0,0.027873466494000354
2024-08-09,18598.0,18600.0,18595.75,18596.75,313.0,0.0018568858103336083
